17 147 770 69 716 28 12 43 18 17 524 27||17 120 69 743 10 1108 69 11956 12
17 120 69 743 10 1108 69 11956 12||125 201 27
125 201 27||17 11956 12 17
17 11956 12 17||17 125 17 100 11956 27 16 646 27
17 125 17 100 11956 27 16 646 27||17 147 770 2357 12 12 761 2609 40 12
17 10 3406 12 17||37 35 32 302 2142 12
169 429 104 17 27||17 182 28 240 100 10 1165 12
17 182 28 240 100 10 1165 12||34 35 26 12
34 35 26 12||28 120 69 743 32 1108 27
28 120 69 743 32 1108 27||37 124 104 511 12 17 197 172 440 7604 12
1779 173 27||74 956 163 12 12 12
224 14 10 815 228 8299 35 1552 12||158 837 37 163 69 376 428 12
17 147 256 6 197 83 155 270 22 545 4555 12||16 55 6 536 27
16 55 6 536 27||37 35 142 10 511 90 335 12
6 29 98 329 32 3099 12||169 312 6
169 312 6||4555 32 11338 12
6698 2259 12 12 12||16 2259 27
158 124 104 415 12||19 37 97
34 140 10 2714 221 3371 12||43 17 19 17 28 3888 69 1226 376 101 106 2303 6903 27
10 640 1500 32 337 1147 27||17 1355 69 52 90 37 57 10 1600 12
1580 10 9361 12||90 972 8299 213 360 127 367 596 100 270 6333 12
253 156 28 27||17 147 32 7909 12
32 7909 90 16 27||10 455 34 3643 94 140 2313 140 8652 69 3344 12
10 455 34 3643 94 140 2313 140 8652 69 3344 12||17 10 455 12 17 75 253 607 17 27
17 10 455 12 17 75 253 607 17 27||28 29 32 2507 12
43 18 96 55 10 575 27||37 35 98 525 54 376 28 3424 12
37 35 98 525 54 376 28 3424 12||169 98 27
169 98 27||28 52 92 82 70 1111 72 37 27
28 52 92 82 70 1111 72 37 27||256 92 312 12
256 92 312 12||181 17 360 182 96 82 4588 12
28 318 5516 12||130 584 12
130 584 12||4082 26 27
4082 26 27||34 35 26 12 4082 12
34 35 26 12 4082 12||17 147 8299 8299 11957
17 147 8299 8299 11957||17 147 98 3885 69 121 69 28 12
37 35 93 12 17 806 429 104 121 69 14 1614 12||17 147 770 12 37 35 98 173 69 14 12
17 147 770 12 37 35 98 173 69 14 12||28 55 10 11 27 90 972 28 19 12
26 157 27 6 126 325 7404 212 12||4 6 103 104 70 157 37 477 104 1096 12
49 16 19 28 120 69 19 27||17 52 17 126 2411 178 12
37 35 185 97 16 156 28 1166 31 27||17 12 12 779 18 104 12
17 147 1820 90 889 71 8693 12||233 27 1023 16 27
8299 28 60 17 73 52 122 1728 668 40 335 12||233 16 561 27
28 52 95 27||747 14 12
17 126 325 69 121 69 28 12||770 17 147 299 1933 12
770 17 147 299 1933 12||17 147 1500 464 8693 464 413 12
17 147 1500 464 8693 464 413 12||156 28 93 27 28 361 88 740 12
156 28 93 27 28 361 88 740 12||17 52 17 147 2918 173 100 464 12
17 52 17 147 2918 173 100 464 12||17 2918 173 27 17 2918 173 100 16 27
74 12 8299 4 22 23 826 40 90 174 2439 12 12 12||17 52 37 35 325 464 69 19 72 24 1601 12
17 52 37 35 325 464 69 19 72 24 1601 12||174 1601 27 97
37 35 116 69 171 12 96 361 142 88 3330 203 12||43 122 247 27
17 285 28 17 18 104 12||17 126 325 69 455 28 464 12
16 29 6 168 244 8299 27||22 23 125 37 2456 12
22 23 125 37 2456 12||16 201 27
605 125 28 156 97||8299 27 37 35 14 8693 12 17 316 69 121 69 28 12
98 32 290 291 8299 12 28 240 26 122 40 291 12||16 35 34 27
16 35 34 27||32 291 34 2456 76 90 22 12
16 35 34 27||37 35 10 963 12
49 16 19 28 52 27||96 29 12 12 12 1452 12 599 28 12
17 66 1171 6 7 55 10 635 1564 12||17 477 104 54 888 12
17 477 104 54 888 12||73 464 1096 549 27
125 55 28 127 27||17 126 127 1820
17 126 127 1820||130 131 12
130 131 12||17 2644 6 7 11926 347 709 245 12
17 2644 6 7 11926 347 709 245 12||1250 335 28 140 8693
1250 335 28 140 8693||6 7 7104 1151 32 1340 31 10 2303 270 34 12
16 29 28 168 409 244 27||3388 32 11569 12 17 854 24 428 549 12
3388 32 11569 12 17 854 24 428 549 12||17 60 12
17 60 12||43 19 28 60 27
43 19 28 60 27||174 1122 1269 12 28 1659 104 518 262 88 34 12
16 73 28 120 27||17 1217 3534 12
17 1217 3534 12||17 147 98 2448 12
648 270 8299 12 383 104 28 2411 178 27||17 489 120 69 361 289 10 234 90 1690 12
84 143 1122 12||15 28 100 10 210 1086 12
17 147 770 17 147 888 12||16 35 32 1165 27
130 24 131 97||16 19 17 19 27
16 19 17 19 27||17 103 104 60
17 103 104 60||28 29 10 2483 1013 104 28 27
28 29 10 2483 1013 104 28 27||451 512 3535 270 37 192 1203 27
17 477 104 54 244 4135 12||6 316 1059 2927 12
6 316 1059 2927 12||156 28 569 69 10 56 17 147 679 27
13 35 70 157 12||16 27 97
28 162 4507 12||34 35 26 12 17 19 103 104 17 27
34 35 26 12 17 19 103 104 17 27||95 169 19 28 120 69 70 27
28 6450 14 31 32 3971 27||427 17 27
37 35 116 69 70 3846 322 104 37 27||50 35 127 64 1674 8299 12
8299 16 122 34 2964 27||17 147 256 96 29 142 10739 12
28 29 1085 10 3270 4344 34 35 16 35 3236 12||28 29 286 90 22 1013 104 28 27 97
1344 22 157 12 17 197 19 37 12 17 601 12||19 464 12 12 12
253 240 28 304 69 27 97||28 29 32 40 304 69 32 6144 97
43 156 28 1122 27||49 17 1217 37 1111 826 143 12
49 17 1217 37 1111 826 143 12||43 35 174 2652 27
43 35 174 2652 27||130 142 95 12
37 987 95 748 12||1690 360 19 326 28 361 163 12
17 147 738 31 24 998 2483 11957 12 37 35 1051 12||17 147 445 34 35 1066 92 35 100 6909 11609 12
17 147 445 34 35 1066 92 35 100 6909 11609 12||256 12 93 12 321 12 18 28 2673 270 10 1432 27
256 12 93 12 321 12 18 28 2673 270 10 1432 27||17 197 448 12
326 28 83 69 11956 27||28 325 37 12
28 325 37 12||321 12 17 197 171 262 12
157 16 27||5825 108 32 6353 12 96 77 69 952 262 409 12
5825 108 32 6353 12 96 77 69 952 262 409 12||23 50 307 299 1151 27
23 50 307 299 1151 27||32 290 923 35 669 7897 12
32 290 923 35 669 7897 12||49 599 28 31 174 524 12
49 599 28 31 174 524 12||28 29 1386 8299 12
96 29 141 69 1344 14 304 69 28 12||50 35 74 40 244 12
17 103 104 1144 12||28 628 79 12 1302 35 3241 8299 12
43 35 37 141 8299 27||98 447 12 17 142 477 32 373 11450 12
98 447 12 17 142 477 32 373 11450 12||84 12 84 12
84 12 84 12||8462 16 4 17 166 17 170 104 120 11682 549 27
15 28 212 8299 12||28 18 333 270 37 12
98 150 69 121 122 37 12||28 29 98 150 69 121 122 37 27 253 285 28 34 27
17 52 28 349 171 606 12||6 103 104 151 60 28 12
6 103 104 151 60 28 12||49 6 29 2879 3177 12
49 6 29 2879 3177 12||28 29 98 2879 3177 12
17 52 34 122 132 37 7625 12||132 16 27
132 16 27||169 103 104 28 70 99 69 32 241 2420
169 103 104 28 70 99 69 32 241 2420||770 12 103 104 55 40 12
11958 77 10 7328 3496 69 10 5296 7433||28 1269 12 1521 32 456 66 9851 12
28 1269 12 1521 32 456 66 9851 12||96 346 262
635 1906 11958||17 5313 31 292 28 602 17 126 1329 512 221 988 72 14
17 5313 31 292 28 602 17 126 1329 512 221 988 72 14||988 90 16 27
17 94 69 12 6 29 1542 69 9810 22 988||1542 72 27
1542 72 27||1906 11959 12
22 300 35 489 719 12||6639 140 11960 238 158 197 67 4657 12
9855 37 12 88 32 582 12||22 300 35 1332 196 120 69 15 32 1516 6341 69 1132 12
6 55 10 1961 12 32 2752 156 11666 12||23 37 64 1964 27
23 22 558 12 11961 35 6945 27||28 325 512 744 90 1308 72 155 27
28 325 512 744 90 1308 72 155 27||17 147 738 31 155 12
17 147 738 31 155 12||738 31 155 31 16 27
16 35 34 27||1539 3280 521 90 45 348 289 376 1761 12
28 120 10 456 4 6 765 173 11961 27||74 12 103 104 1586 12
28 583 14 71 244 31 10 1275 27||233 17 73 12
24 1181 35 11961 12 558 12 9334 11961 12||17 60 32 1181 12 169 27
17 60 32 1181 12 169 27||241 263 90 174 428 35 12
253 2971 28 27||17 340 270 24 175 12 1635 438 122 32 9616 100 1335 12
610 203 240 287 279 12||209 32 2034 563 303 27
209 32 2034 563 303 27||34 35 16 17 147 679 12
17 52 28 29 384 90 740 12||19 28 27
43 18 17 3324 28 27||28 18 104 12
17 147 98 256 12 10 9866||28 854 22 3896 27
28 854 22 3896 27||16 73 37 361 88 27
34 312 54 24 181 12||174 181 27
28 285 14 28 77 1756 12||233 49 17 103 104 55 247 76 12
233 49 17 103 104 55 247 76 12||28 126 127 1472 14
28 126 127 1472 14||17 126 127 1472 28 27 97
17 126 127 1472 28 27 97||28 170 104 60 24 428
28 170 104 60 24 428||17 285 28 158 140 17 240 241 637
11959 37 35 14||125 156 28 11958 27
125 156 28 11958 27||17 147 270 32 2756 12
17 147 270 32 2756 12||73 28 8 464 27
73 28 8 464 27||74 12 17 383 104 12
74 12 17 383 104 12||16 35 1070 11958 27
11959 12 12 12 27||16 561 69 137 10 9751 27
157 16 27||37 35 1007 27
77 28 12||74 28 170 104 12
74 28 170 104 12||130 233 12 77 28 413 335 12
17 854 174 2683 11959 12 50 66 10 1649 90 4224 12||4224 27 55 28 474 434 14 4224 11958 27
4224 27 55 28 474 434 14 4224 11958 27||17 142 73 12 28 29 3838 12
11958 12 12 12||11958 17 591 32 2034 12
11958 17 591 32 2034 12||125 156 28 11959 27
125 156 28 11959 27||17 147 100 32 5437 1252 12
11958 83 2591 69 1406 22 1800 12||39 448 11959 12
11959 27 171 14 22 23 10 3797 12||4604 324 1393 4604 324 709 4604 324 403 12 12 12
464 35 98 26 12 12 12||11959 97 83 100 32 332 97
216 28 285 247 100 50 28 103 104 55 69 1190 14 12||76 17 285 247 66 32 3666 12
96 55 7957 606 11959 12 96 29 8676 606 173 12||16 27 16 156 28 304 122 27
156 28 2054 11959 27||17 66 732 122 64 3292 580 12
17 66 732 122 64 3292 580 12||23 34 209 192 1635 28 325 32 1056 69 648 244 27
70 99 11959 12 37 35 888 12||83 2865 11958 12
83 2865 11958 12||11959 16 156 28 168 27
11959 16 156 28 168 27||142 83 2865 12 17 197 1226 270 32 299 12
22 23 40 90 32 995 253 1607 100 1335 27||5237 69 22 4877 12
5237 69 22 4877 12||140 28 29 738 31 27
17 82 127 285 57 596 12||28 29 679 32 9616 66 10 502 173 12 90 16 27
169 156 28 5683 27||17 18 104 394 121 26 157 12
17 18 104 394 121 26 157 12||16 73 28 8 27
16 73 28 8 27||988 90 10 3425 4679 12
988 90 10 3425 4679 12||16 744 90 4679 27
16 744 90 4679 27||17 103 104 60 12
17 103 104 60 11959 12||140 125 156 96 141 72 37 27
16 156 24 7383 27||122 10 334 2978 90 442 100 1513 1735 12
122 10 334 2978 90 442 100 1513 1735 12||125 312 96 54 141 27
125 312 96 54 141 27||6 126 325 106 7383 12 40 90 247 23 1070 12
28 52 96 563 443 27||17 103 104 60 169 17 52 96 563 26 12
110 17 66 26 122 32 2034 282 104 17 27||22 23 560 12 22 23 7090 12
6 29 98 2148 4215 6 29 2148 988||90 16 201 27 97
16 19 28 52 37 23 27||17 55 74 1056 12
22 23 2877 11959 12||367 2877 12
28 342 34 27||17 342 32 9485 12 88 9449 12 374 5155 153 12
17 342 32 9485 12 88 9449 12 374 5155 153 12||153 12 153 98 12
11958 12 12 12 12 27||233 12 12 12 27
16 156 28 168 27||648 270 97
125 82 96 70 27||17 103 104 60 12
16 27 16 35 1070 27||6624 7356 1383 8592 12 8162 3931 1463 12
6 29 1779 69 464 244 6 29 270 32 720||28 29 270 32 720 11959 911 103 104 19 22 69 14
17 55 12 17 73 12 37 35 1179 12||142 88 34
142 88 34||17 147 11490 32 373 1387 1297 69 1195 7254 11230 3367
17 147 11490 32 373 1387 1297 69 1195 7254 11230 3367||17 316 28 270 22 11958
16 27 16 561 27||17 52 12 12 12 464 2228 14 12
1029 12 12 12||2255 270 12 17 147 141 69 83 28 71 90 244 12
6 126 325 69 716 1728 12||125 156 6 27
17 18 104 70 307 7041 12||584 28 18 12 28 29 141 69 172 37 11958 12
6 29 141 69 32 6153 12||34 923 23 11877 303 7390 69 473 440 441 2985 7254 7270 12
34 923 23 11877 303 7390 69 473 440 441 2985 7254 7270 12||270 2740 2298 27
270 2740 2298 27||1899 11962 35 12
17 103 104 60 358 122 34 12||49 456 1899 11962 12
49 456 1899 11962 12||17 103 104 55 376 272 12
423 409 96 29 489 304 69 1906 11958 12||122 16 27
43 1645 132 22 70 27||17 103 104 60 12
156 6 669 4110 27||17 147 98 417 307 3010 12
16 156 28 168 27||17 126 325 69 8 11958 12
1334 12 11959 12||16 561 69 11961 27
16 561 69 11961 27||158 35 648 140 372 12
125 35 11958 27||17 55 1756 31 28 12
17 55 1756 31 28 12||23 92 719 27
125 23 158 27||558 12 11961 23 100 32 2172 12
16 122 28 27||24 391 23 289 12 70 12
28 316 98 869 10 300 69 1456 155 12||74 28 316 5 318 668 16 23 246 5725 69 155 12
10 11963 90 10651 12 12 12||1075 140 101 11964 12
73 6 70 5807 27||1063 12 11965 1673 3295 173 12
1063 12 11965 1673 3295 173 12||11965 1673 23 32 11966 11965 1673 935 14 125 17 607 12
11965 1673 23 32 11966 11965 1673 935 14 125 17 607 12||11965 1673 23 10 2403 100 32 571 12
92 11228 28 12||92 973 17 18 652 3694 163 12
92 973 17 18 652 3694 163 12||3699 28 18 12 6 76 62 34 12 12 12
88 10 221 2303 35 1260 11411 12||158 419 69 54 2608 289 12
23 37 1029 100 244 27||16 561 27
12 12 808 11963 90 10651 12||1075 140 101 11964 12 12 12
1075 140 101 11964 12 12 12||8586 100 10 3696 12
675 155 12||16 35 1070 27
16 35 1070 27||1906 11968 12 17 170 104 83 10 261 69 1508 155 12
17 103 104 316 247 1612 12 12 12||17 60 12
17 197 648 236 212 1635 377 12 72 2072 12||982 9815 12 78 112 69 4244 140 12 12 12
982 9815 12 78 112 69 4244 140 12 12 12||12 12 11969 10 1231 69 3694 12
12 12 11969 10 1231 69 3694 12||224 10 1231 69 3694 12
17 585 34 12 12 12||43 116 7 37 54 12 12 12 27
22 300 23 6203 1856 158 12 12 12||28 103 104 60 32 4736 12
28 103 104 60 32 4736 12||17 60 155 12
3694 11967 17 2037 12 112 2815 12 17 147 4054 12||19 28 52 34 35 407 27
37 124 104 55 596 69 19 72 3910 12||16 75 27
16 75 27||32 1688 12 32 3790 12 216 28 120 69 456 37 12
32 1688 12 32 3790 12 216 28 120 69 456 37 12||572 32 286 90 606 34 18 104 54 9332 12
1906 11968 27||3114 93 27
72 11970 17 854 1690 12 12 12||16 73 28 15 27
169 82 28 652 155 244 27||28 29 32 7122 28 171 14 12
28 182 11970 68 69 54 957 12||17 73 233 12
4 28 62 34 12||153 22 23 10 413 906 6117 90 335 12
16 561 27||16 1768 132 37 172 12 12 12 27
16 1768 132 37 172 12 12 12 27||171 14 12
28 29 256 90 34 27||584 12 17 607 12
602 12 12 12||88 288 602 12
158 935 606 69 583 12 32 45 749 12 12 12||45 749 27 97 34 35 155 97
125 32 288 156 6 27||4295 19 28 60 27 88 270 10 6721 12 12 12
648 270 97||17 18 104 310 155 97
34 563 49 12||224 262 10 210 12 1224 3137 12
96 29 2448 12||17 325 37 12
599 28 12||74 926 12
74 926 12||74 12 599 28 12
28 1211 155 27||158 35 185 12 12 12
16 157 27||35 1081 12
253 537 27||11965 1673 12
11965 1673 12||130 74 12 12 12 74 28 103 104 12
130 74 12 12 12 74 28 103 104 12||11965 1673 23 32 11966 12 11965 1673 935 14 125 17 607 12
11965 1673 23 32 11966 12 11965 1673 935 14 125 17 607 12||17 1317 6 18 1473 37 12
1906 2634 12||17 316 28 69 8 464 100 32 5388 12 12 12
17 316 28 69 8 464 100 32 5388 12 12 12||287 50 12
3464 12 140 181 253 96 1587 69 2234 173 32 755 27||28 29 231 14 12
92 2611 32 11852 12||16 35 1070 27
1294 90 141 864 376 176 12 12 12||92 35 1844 11970 864 7313 12
17 607 12 17 147 10 281 2722 222 12||17 3635 34 12
1906 11968 12||558 12 8322 12
558 12 8322 12||28 29 738 49 12
43 35 32 2083 12||7430 376 10309 12
7430 376 10309 12||16 122 32 1353 27
51 738 1635 262 45 249 27||4018 12 232 289 100 4965 12
32 897 35 64 11691 12 158 82 532 64 3299 88 34 12||2277 17 62 64 11691 897 23 8036 2327 12
43 23 92 27||3724 12 982 31 600 12
28 256 28 120 69 70 1111 72 22 27||16 467 19 6 19 27 97
26 244 12||545 335 171 14 93 27
545 335 171 14 93 27||161 28 184 95 2757 12 76 4520 12 12 12
892 662 300 28 361 88 288 12||117 125 17 126 127 12 12 12
599 28 12||423 409 12
423 409 12||599 28 12 17 5117 32 1233 367 596 12
28 240 115 84 12||19 28 1144 2328 27
19 28 1144 2328 27||74 74 12 12 4095 12 12 10529 14 12
49 17 854 28 108 32 3542 12||17 147 95 770 17 170 104 1227 596 12
17 147 95 770 17 170 104 1227 596 12||28 240 100 532 72 155 425 104 28 27
158 213 10 45 897 12||130 584 584 12
558 12 11975 285 14 34 12||558 12 11975 27 253 23 158 27
17 103 104 60 12 96 170 104 484 12||17 66 285 50 240 5 106 689 50 12
28 1659 104 83 2918 173 100 22 12||49 4 17 19 8 71 464 18 17 361 28 173 893 27
49 4 17 19 8 71 464 18 17 361 28 173 893 27||169 103 104 28 310 22 1264 70 99 27
358 394 1070 72 174 3367 27||96 29 9213 12
130 16 66 32 1181 90 34 1031 27 5428 35 1031 27||558 12 11975 12
253 156 28 738 31 157 27||2250 12 103 104 12 103 104 911 12
2250 12 103 104 12 103 104 911 12||2459 738 1253 12
32 2139 23 141 69 121 69 606 1363 12||316 6 70 1111 37 76 893 27
53 57 49 17 687 12 156 28 302 27||142 826 286 17 126 325 69 840 12
18 17 342 28 27||100 2328 27
100 2328 27||17 18 448 12 23 37 2334 192 10034 27
17 18 448 12 23 37 2334 192 10034 27||2334 12 17 103 104 1233 10034 12
19 17 12 12 12||49 28 708 22 12
171 14 122 155 12||171 28 16 27
12 12 981 3777 24 249 12||125 23 92 27
130 34 66 239 594 580 12||171 14 1059 12
2711 88 10 84 1056 12||37 35 142 16 158 997 69 78 12
37 35 142 16 158 997 69 78 12||49 17 170 104 840 34 228 155 12
49 17 170 104 840 34 228 155 12||4 6 55 69 15 32 2139 6 82 349 70 12
17 182 28 68 12 12 12||10 1649 580 28 166 28 170 104 120 69 15 32 2139 12
10 1649 580 28 166 28 170 104 120 69 15 32 2139 12||6 29 688 100 37 5428 12
17 147 95 770 12||37 35 76 26 12
13 35 70 668 12||16 35 32 511 27
16 35 32 511 27||13 35 98 83 864 307 1059 1341 12
13 35 98 83 864 307 1059 1341 12||602 244 12
16 156 28 141 69 19 27||17 1954 17 461 12
17 1954 17 461 12||54 9807 171 2382 11976 12
16 561 69 174 1662 27||10 4448 12 12 2174 37 70 12
10 4448 12 12 2174 37 70 12||55 28 434 11976 27
12 12 1354 60 12||158 285 28 170 104 158 27
156 28 141 523 27||130 12 12 12
12 12 2830 50 27||43 73 28 60 17 312 54 244 27
16 23 270 174 176 27 169 73 28 4254 27||4254 27 18 104 10 1493 55 10 1325 27
244 37 196 54 1029 270 34 1243 12||17 1110 54 76 26 12
17 1110 54 76 26 12||28 754 14 10 6058 57 1772 57 28 1133 12
16 23 141 69 1096 27 125 23 5428 27||158 35 1350 100 32 945 6898 12
158 35 1350 100 32 945 6898 12||43 19 28 60 27
43 19 28 60 27||17 854 155 549 12
73 158 78 358 122 14 171 14 27||130 32 1336 1690 12 12 12
130 32 1336 1690 12 12 12||50 35 464 1070 12 73 28 171 11976 122 1666 5428 27
130 49 12||169 156 28 1178 27
169 156 28 1178 27||6 29 889 28 71 90 244 1013 104 6 27
84 1564 1953 11977 12 28 617 14 27||90 972 12
90 972 12||17 1908 5428 1473 262 3367 1334 12 11978 12 12 12
4632 1953 11977 27||599 28 12
628 28 318 610 618 27 11976 584 17 147 445 95 12||96 29 5428 35 12
96 29 5428 35 12||34 35 32 1275 12
19 28 60 22 300 27||17 55 67 434 155 12
28 18 524 606 12||16 18 17 171 28 161 34 28 55 325 974 3492 409 12
17 120 32 3666 1953 11977 12 6 60 158 23 719 12||37 35 466 75 27
8023 11979 35 1516 66 591 100 32 4559 12||16 73 28 78 27 17 147 770 12 12 12
17 166 826 300 66 1120 100 376 755 12||125 35 5428 27
125 35 5428 27||34 35 16 6 120 69 8 71 12
628 28 318 610 27||96 197 54 9174 1953 12
96 197 54 9174 1953 12||96 156 1183 618 12
50 28 156 1953 174 3083 31 32 618 12||17 103 104 120 37 12
17 103 104 120 37 12||49 17 126 325 37 326 28 120 37 1953 12
244 6 156 12 28 197 54 76 26 244 1953 12||17 103 104 12 12 12
49 17 197 54 679 84 143 12 84 143 1953 12||84 1092 12
142 1151 32 2213 12||43 196 17 60 28 27
16 23 37 27||22 23 6950 12 37 23 367 2270 12
6 156 1641 100 22 933 12 55 28 2743 32 249 27||74 98 1160 12
584 90 972 12||599 28 12
18 28 171 14 2740 12 12 12||1493 1269 2888 12
15 596 90 155 209 34 27||1854 100 10 1218 12
10083 11978 12||74 770 12
155 4540 88 34 12||901 291 34 474 561 12 12 12
12 12 981 155 12||16 156 28 767 69 78 27
16 156 28 767 69 78 27||158 66 12 12 12
474 434 40 27||3383 37 270 10 12 12 12
169 103 104 28 3195 10 822 6303 31 10 1419 27||49 28 7 78 34 1524 66 286 12 12 12
16 32 574 27||889 1151 11978 12
1953 11977 12||28 29 98 4444 262 173 27
16 19 28 120 69 15 10 1031 31 882 27||10 11190 3182 12
10 4448 1251 14 12||130 1344 6243 88 10 3421 11978 12
545 7999 12||17 312 88 10 56 72 22 11223 11979 12
95 312 17 12||652 155 100 12
652 155 100 12||17 18 104 12 158 737 12 12 12
12 12 8337 1927 31 28 100 32 2532 12||17 147 98 600 28 69 12
12 12 8195 32 976 12||599 28 12 404 14 12
17 3148 376 3402 732 6004 12 12 12||49 27 12 12 12
49 27 12 12 12||22 23 125 158 3213 12
22 23 125 158 3213 12||17 15 12
17 15 12||17 687 28 103 104 62 14 12
584 12 125 240 28 326 28 854 155 650 27||324 1246 26 409 50 12
324 1246 26 409 50 12||226 460 90 32 1793 27
43 122 32 8716 27||17 171 28 17 154 155 1588 975 90 14 12
37 429 104 377 12||6 197 67 83 155 100 32 945 6898 12
10 249 90 3790 12||92 35 26 12 37 35 1591 90 24 1308 12
170 104 17 27||28 76 73 12
17 166 28 2770 12||2770 16 27
16 335 23 37 27||106 243 12
11976 18 104 28 19 464 122 5131 27||17 197 19 16 17 18 4 92 197 13 14 12
602 10 210 13 14 71 12||49 50 35 98 596 335 12
49 50 35 98 596 335 12||40 18 104 142 310 911 12
54 9807 11978 12||17 383 104 325 10 9807 1181 11976 12
1110 17 70 289 50 912 27||74 74 12 310 247 31 10 1218 12
12 12 10529 14 12||911 1165 173 142 83 155 270 32 2541 12
911 1165 173 142 83 155 270 32 2541 12||19 28 60 376 272 27
19 28 60 376 272 27||74 17 103 104 60 12 12 12
12 12 4362 272 12||17 197 361 37 173 31 28 12
17 197 361 37 173 31 28 12||49 361 23 50 10 332 244 17 18 412 27
96 429 104 60 14 12||4829 12 174 8631 156 367 824 244 12 1013 104 96 2117 27
648 2607 10 1649 12||17 60 10 367 84 6361 12
17 60 10 367 84 6361 12||17 103 104 316 10 6361 12 2591 820 14 34 35 76 12
74 10 2382 240 28 394 27||154 90 5428 2888 27
17 66 141 69 605 72 155 161 158 1607 2043 12||2952 34 35 2449 12
49 584 12 17 687 34 23 16 17 598 69 78 12||90 972 90 972 90 972 12
16 23 37 2117 27||1334 12 10083 11978 912 12
32 11364 12 182 28 53 54 1641 12||67 154 90 155 12
367 824 912 12||367 824 12 156 28 1222 683 27
12 12 2844 212 912 12||404 14 55 28 325 6142 12 12 12
1224 5428 12||49 49 96 634 69 126 127 2592 28 1112 512 302 335 12
49 49 96 634 69 126 127 2592 28 1112 512 302 335 12||79 12 12 12
79 5428 17 170 104 62 34 12 12 12||37 35 84 69 15 28 10083 12
16 18 17 19 241 300 17 147 279 1013 104 17 27||28 18 524 262 12
28 18 524 262 12||10083 12 12 12
140 5131 12 12 12||73 32 821 62 28 27
73 32 821 62 28 27||28 103 104 415 358 108 76 122 5131 19 28 27
49 17 126 325 1112 10 1189 270 24 176 12||28 429 104 19 358 12
16 19 28 120 14 69 19 27||28 18 83 2591 467 12 12 12
28 18 83 2591 467 12 12 12||19 28 204 14 69 224 2494 173 27
19 28 204 14 69 224 2494 173 27||169 98 27
28 126 325 2181 90 9256 12||1301 90 174 3675 12 12 779 126 325 69 54 2080 12
57 683 57 96 18 412 28 27||17 1954 17 7 83 3473 90 22 291 12
28 285 247 170 104 28 27||103 104 448 69 54 10 1808 241 300 12
